D:\Veilpay\apps\consumer-app\src\screens\__tests__\PrivacyLevelScreen.property.test.tsx: line 135, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\PrivacyLevelScreen.property.test.tsx: line 153, col 1, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\PrivacyLevelScreen.property.test.tsx: line 159, col 10, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\PrivacyLevelScreen.property.test.tsx: line 169, col 10, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\SettingsScreen.test.tsx: line 19, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\SettingsScreen.test.tsx: line 19, col 38, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\SettingsScreen.test.tsx: line 19, col 46, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\SettingsScreen.test.tsx: line 35, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\SettingsScreen.test.tsx: line 39, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\SettingsScreen.test.tsx: line 47, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\SettingsScreen.test.tsx: line 48, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\SettingsScreen.test.tsx: line 62, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\SettingsScreen.test.tsx: line 71, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\SettingsScreen.test.tsx: line 80, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\SettingsScreen.test.tsx: line 92, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\SettingsScreen.test.tsx: line 100, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\SettingsScreen.test.tsx: line 105, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\SettingsScreen.test.tsx: line 110, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\SettingsScreen.test.tsx: line 111, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\SettingsScreen.test.tsx: line 145, col 83, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\SettingsScreen.test.tsx: line 158, col 83, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\SettingsScreen.test.tsx: line 171, col 83, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WalletConnectScreen.test.tsx: line 12, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WalletConnectScreen.test.tsx: line 15, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WalletConnectScreen.test.tsx: line 20, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WalletConnectScreen.test.tsx: line 21, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WalletConnectScreen.test.tsx: line 34, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WalletConnectScreen.test.tsx: line 42, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WalletConnectScreen.test.tsx: line 43, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WalletConnectScreen.test.tsx: line 44, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WalletConnectScreen.test.tsx: line 45, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WalletConnectScreen.test.tsx: line 46, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WalletConnectScreen.test.tsx: line 47, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WalletConnectScreen.test.tsx: line 48, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WalletConnectScreen.test.tsx: line 56, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WalletConnectScreen.test.tsx: line 56, col 47, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WalletConnectScreen.test.tsx: line 64, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WalletConnectScreen.test.tsx: line 70, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WalletConnectScreen.test.tsx: line 75, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WalletConnectScreen.test.tsx: line 76, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WithdrawFiatScreen.test.tsx: line 31, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WithdrawFiatScreen.test.tsx: line 32, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WithdrawFiatScreen.test.tsx: line 33, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WithdrawFiatScreen.test.tsx: line 44, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WithdrawFiatScreen.test.tsx: line 48, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WithdrawFiatScreen.test.tsx: line 58, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WithdrawFiatScreen.test.tsx: line 64, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WithdrawFiatScreen.test.tsx: line 76, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WithdrawFiatScreen.test.tsx: line 76, col 30, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WithdrawFiatScreen.test.tsx: line 129, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WithdrawFiatScreen.test.tsx: line 130, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WithdrawFiatScreen.test.tsx: line 142, col 12, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WithdrawFiatScreen.test.tsx: line 149, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WithdrawFiatScreen.test.tsx: line 173, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WithdrawFiatScreen.test.tsx: line 177, col 65, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\WithdrawFiatScreen.test.tsx: line 177, col 86, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\styles\HomeDashboardScreen.styles.ts: line 4, col 37, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\styles\HomeDashboardScreen.styles.ts: line 4, col 42, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\styles\PaymentConfirmationScreen.styles.ts: line 4, col 37, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\styles\PaymentConfirmationScreen.styles.ts: line 4, col 42, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\__tests__\commitmentStore.property.test.ts: line 37, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\__tests__\commitmentStore.property.test.ts: line 41, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\__tests__\commitmentStore.property.test.ts: line 45, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\addressBookStore.ts: line 23, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\addressBookStore.ts: line 49, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\pendingCommitmentQueue.ts: line 106, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\pendingCommitmentQueue.ts: line 139, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\pendingCommitmentQueue.ts: line 147, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\pendingCommitmentQueue.ts: line 153, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\settingsStore.ts: line 54, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\settingsStore.ts: line 55, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\settingsStore.ts: line 56, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\settingsStore.ts: line 57, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\settingsStore.ts: line 58, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\settingsStore.ts: line 59, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\settingsStore.ts: line 60, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\settingsStore.ts: line 61, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\settingsStore.ts: line 81, col 33, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\settingsStore.ts: line 82, col 35, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\settingsStore.ts: line 83, col 37, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\transactionStore.ts: line 92, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\transactionStore.ts: line 99, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\transactionStore.ts: line 106, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\transactionStore.ts: line 116, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\transactionStore.ts: line 120, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\transactionStore.ts: line 132, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\transactionStore.ts: line 136, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\transactionStore.ts: line 182, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\transactionStore.ts: line 186, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\transactionStore.ts: line 195, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\transactionStore.ts: line 217, col 35, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\walletStore.ts: line 99, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\walletStore.ts: line 109, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\walletStore.ts: line 119, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\walletStore.ts: line 129, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\walletStore.ts: line 139, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\walletStore.ts: line 150, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\walletStore.ts: line 160, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\walletStore.ts: line 171, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\walletStore.ts: line 181, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\walletStore.ts: line 191, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\walletStore.ts: line 202, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\walletStore.ts: line 268, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\walletStore.ts: line 313, col 40, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\stores\walletStore.ts: line 327, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\walletStore.ts: line 329, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\walletStore.ts: line 339, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\walletStore.ts: line 352, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\walletStore.ts: line 365, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\walletStore.ts: line 369, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\walletStore.ts: line 373, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\walletStore.ts: line 377, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\walletStore.ts: line 400, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\walletStore.ts: line 417, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\walletStore.ts: line 436, col 37, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\stores\walletStore.ts: line 453, col 48, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\walletStore.ts: line 486, col 36, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\walletStore.ts: line 487, col 34, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\walletStore.ts: line 488, col 34, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\walletStore.ts: line 489, col 37, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\stores\walletStore.ts: line 490, col 30, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\styles\design-tokens.ts: line 124, col 8, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\styles\design-tokens.ts: line 132, col 88, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\styles\design-tokens.ts: line 205, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\styles\design-tokens.ts: line 208, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\styles\design-tokens.ts: line 258, col 35, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\demoWallet.test.ts: line 8, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\demoWallet.test.ts: line 9, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\formatters.test.ts: line 57, col 12, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\formatters.test.ts: line 58, col 49, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\formatters.test.ts: line 112, col 44, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\haptics.test.ts: line 54, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\haptics.test.ts: line 66, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\haptics.test.ts: line 92, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\haptics.test.ts: line 104, col 18, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\marketData.test.ts: line 247, col 27, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\multiChainSigner.test.ts: line 15, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\multiChainSigner.test.ts: line 28, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\multiChainSigner.test.ts: line 28, col 23, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\multiChainSigner.test.ts: line 29, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\multiChainSigner.test.ts: line 30, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\multiChainSigner.test.ts: line 32, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\multiChainSigner.test.ts: line 33, col 9, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\multiChainSigner.test.ts: line 44, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\multiChainSigner.test.ts: line 44, col 54, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\multiChainSigner.test.ts: line 67, col 30, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\rpcPool.test.ts: line 11, col 68, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\rpcPool.test.ts: line 32, col 1, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\rpcPool.test.ts: line 95, col 63, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\rpcPool.test.ts: line 122, col 63, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\secureSigner.test.ts: line 1, col 38, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\secureSigner.test.ts: line 2, col 29, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\secureSigner.test.ts: line 3, col 25, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\secureSigner.test.ts: line 4, col 29, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\transactionHistory.test.ts: line 4, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\transactionHistory.test.ts: line 45, col 16, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\transactionHistory.test.ts: line 105, col 16, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\transactionHistory.test.ts: line 144, col 16, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\txStatusPoller.test.ts: line 10, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\validation.test.ts: line 42, col 38, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\validation.test.ts: line 43, col 43, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\validation.test.ts: line 44, col 39, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\walletConnectSession.test.ts: line 15, col 19, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\walletConnectSession.test.ts: line 78, col 24, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\walletConnectSession.test.ts: line 155, col 31, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\walletConnectSession.test.ts: line 281, col 40, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\walletConnectSession.test.ts: line 282, col 70, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\utils\__tests__\walletConnectSession.test.ts: line 293, col 32, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\utils\analytics.ts: line 44, col 8, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\utils\analytics.ts: line 57, col 5, Warning - Unexpected console statement. (no-console)
D:\Veilpay\apps\consumer-app\src\utils\analytics.ts: line 83, col 27, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\utils\analytics.ts: line 92, col 9, Warning - Unexpected console statement. (no-console)
D:\Veilpay\apps\consumer-app\src\utils\analytics.ts: line 124, col 8, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\utils\analytics.ts: line 134, col 5, Warning - Unexpected console statement. (no-console)
D:\Veilpay\apps\consumer-app\src\utils\analytics.ts: line 138, col 8, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
